id_user,timestamp,source,message,category
24636,1/26/2025,livechat,"""as on the both""",other
18350,1/26/2025,livechat,"""Hi I've been unable to play my favorite games for almost 2 days now 3x3 and 3x3 pumpkin but it seems that all the game under the GAMIX categorie are out of service I just wanted to know if you're aware of this""",game issues
24594,1/26/2025,livechat,"""Can you check and see what’s going on with them? I’m new to the platform so I don’t know how to navigate through all that stuff. Can you just see what’s going on with it or if there’s anything that I still need to do please I’ve been trying to do this all day.""",other
24660,1/26/2025,livechat,"""I have tried all these things already""",other
25273,1/26/2025,livechat,"""of course not lol""",other
24740,1/26/2025,livechat,"""Hi I cannot get my deposit addresses to show uo""",payment issues
20071,1/26/2025,livechat,"""Oh is it in btc""",payment issues
1567,1/26/2025,livechat,"""It didn't work""",other
25332,1/26/2025,livechat,"""Can i cancel my pending withdrawal?""",account issues
25365,1/26/2025,livechat,"""ANY OTHER SITE IMMEDIATELY SHUTS IT DOWN BEFORE ALLOWING ANYTHING.""",other
1867,1/26/2025,livechat,"""Thats what I do!""",other
25155,1/26/2025,livechat,"""I got my phone back""",other
24823,1/26/2025,livechat,"""😩I came to say thank you and it froze""",freespin issues
25263,1/26/2025,livechat,"""I was win this money and I play""",payment issues
25659,1/26/2025,livechat,"""I tried again not working smh""",other
25060,1/26/2025,livechat,"""How do I switch""",other
25651,1/26/2025,livechat,"""It doesn't matter. Thank you""",other
24441,1/26/2025,livechat,"""but I didn’t even see anything on my account yet""",account issues
2010,1/26/2025,telegram,"""Hello im having a problem to deposit""",payment issues
25272,1/26/2025,livechat,"""That is all. Thanks""",other
2657,1/26/2025,livechat,"""Can you do something to me?""",other
24428,1/26/2025,livechat,"""Yes how do I receive the 100 free spins""",freespin issues
25767,1/26/2025,livechat,"""Why would I be lead to download telegram obvious I was feauded u stated this so I'm done y'all ain't gonna do nothing internal I got a screen shot and you can say whatever over and over I know what happen I recorded it and you guys have every spin documented so you can kiss my ass with no effort y'all making bitch""",freespin issues
25817,1/26/2025,livechat,"""You are asking me to take a picture of it to verify and send you""",other
18542,1/26/2025,livechat,"""Okay wish me luck""",other
25523,1/26/2025,livechat,"""20 sent pbet""",payment issues
25906,1/26/2025,livechat,"""I got this, but you dont have credit/debit card as option""",payment issues
25277,1/26/2025,livechat,"""but it didnt let me spin the wheel than said contact support and when i clicked it went right back to the origional game and the only reason i placed anpther couple bets was cuz i thought it glitched""",game issues
4427,1/26/2025,livechat,"""It says i can only upload if requestet...""",other
25874,1/26/2025,livechat,"""i won it again right away""",other
20768,1/26/2025,livechat,"""i cant find the last set""",other
25397,1/26/2025,livechat,"""on code thats the whole point i made a second deposit""",payment issues
25843,1/26/2025,livechat,"""ive never seen an error pop up like that either before""",other
25210,1/26/2025,livechat,"""is it credited to my account now""",payment issues
17087,1/26/2025,livechat,"""I know I do not have my autoplay set and it was a glitch and the result was I had lost all my money just seeing if there was anything we can do to help me out and you can see I never Betsy dollars in my history I wouldn't start yesterday""",freespin issues
409,1/26/2025,telegram,"""But can you block the withdrawal""",freespin issues
409,1/26/2025,telegram,"""But can you freeze the money please""",freespin issues
24615,1/26/2025,livechat,"""It just somehow came back on""",other
24068,1/26/2025,livechat,"""On my email or my bank""",other
25058,1/26/2025,livechat,"""i wait almost 45mins""",other
25165,1/26/2025,livechat,"""I already send it""",other
5823,1/26/2025,livechat,"""My browser?""",freespin issues
24505,1/26/2025,livechat,"""yeah no one told me""",other
25231,1/26/2025,livechat,"""I'm a newbie and I read something about the telegram spins""",freespin issues
5045,1/26/2025,livechat,"""To activate the other one""",other
24603,1/26/2025,livechat,"""Please just tell them it was my own money. I’m going to withdraw again.""",other
25417,1/27/2025,livechat,"""But you are saying that you will not reconsider looking into the situation at hand and are accusing me of fraudulent actions and not giving me the right to defend are the opportunities to over turn the decision""",other
13526,1/27/2025,livechat,"""I don't have the capital to do that right now""",other
13069,1/27/2025,livechat,"""I k ow I've lost my lifetime losses of my entire play here since August""",game issues
24870,1/27/2025,livechat,"""Just a sec""",other
25783,1/27/2025,livechat,"""i cant open my email""",account issues
738,1/27/2025,telegram,"""I never opted in for a match bonus""",other
25433,1/27/2025,livechat,"""I don’t know why it got canceled. Please give me my bonus mania 5% cashback money back, please""",payment issues
24539,1/27/2025,livechat,"""I didn’t know the another payment methods is now allowed""",other
25361,1/27/2025,livechat,"""I haven't made any bets yet""",other
24570,1/27/2025,livechat,"""Add bonus spins""",other
25948,1/27/2025,livechat,"""It was a super old address""",other
24949,1/27/2025,livechat,"""No you haven’t you have been disrespectful, rude, and definitely shouldn’t be customer service""",other
25337,1/27/2025,livechat,"""Can you disable all my limits. I started playing with them and can’t get them off now""",other
12511,1/27/2025,livechat,"""Then it reloads""",freespin issues
12442,1/27/2025,livechat,"""Was I not?""",other
24782,1/27/2025,livechat,"""sorry i accidentally put the wrong country can you please change to russia""",other
25930,1/27/2025,livechat,"""I deposited $23 half an hour ago just curious where it is""",payment issues
25010,1/27/2025,livechat,"""can you unblock it for me""",freespin issues
25976,1/27/2025,livechat,"""I’ve requested it""",other
25796,1/27/2025,livechat,"""i been having problems with receiving my cash outs""",payment issues
18506,1/27/2025,livechat,"""I have a problem with my ethiriumm deposit""",account issues
25024,1/27/2025,livechat,"""that’s not normal I’m sorry""",other
24803,1/27/2025,livechat,"""Dave could u pls check the availability cash back live casino""",game issues
25324,1/27/2025,livechat,"""anytim big amount coming we have problem in this site""",payment issues
25571,1/27/2025,livechat,"""They don't usually... But they can if asked upon""",other
24865,1/27/2025,livechat,"""I have just one""",other
25716,1/27/2025,livechat,"""It tries to load, then reloads and goes to this link""",other
25590,1/27/2025,livechat,"""I have 59 in my cash out acct can I apply that back to play that amount""",account issues
25065,1/27/2025,livechat,"""thisplease change to other providers""",other
25557,1/27/2025,livechat,"""You take 1600 hundred and wish me a good day""",payment issues
24,1/27/2025,telegram,"""With all do respect, I didn’t get the email notification, I was in the middle of auto spin while I washed my hands and it added it during play?  That’s sneaky and I have a hard time cashing out as it is, the last thing I want is it being put back in my balance especially if I don’t see it happen""",freespin issues
18452,1/27/2025,livechat,"""but it was 17$""",payment issues
25305,1/27/2025,livechat,"""Can you read you stupid goddamn boy?Fuck you nigger""",other
25805,1/27/2025,livechat,"""Can you kindly check if my account is fully verified for withdraw""",account issues
25816,1/27/2025,livechat,"""Check and confirm please""",other
12850,1/27/2025,livechat,"""Can you send another one please I've checked my junk mail""",other
701,1/27/2025,livechat,"""I don't have any Spyware on my phone the address is an old address from my cash app bitcoin wallet it changes every transaction""",payment issues
1318,1/27/2025,livechat,"""This is so disrespectful""",other
26067,1/27/2025,livechat,"""hw do i creen sot""",freespin issues
22423,1/27/2025,livechat,"""According to the verify within 100 turns it got 26x and 80x more then once. On mine though, out of 267 turns i have not hit 26x or 80x once! Everytime I've checked it the verify has always (100% of the times) gotten much much much better results. After checking this more than 5 times, I thought not every time could be just bad luck, maybe it's the code?""",other
25547,1/27/2025,livechat,"""If you can just tell me that it was sent the right place and it’s still processing and I don’t have to worry that would be great""",other
4255,1/27/2025,livechat,"""I no I never activated Monday bonus""",payment issues
25663,1/27/2025,livechat,"""I’m still here don’t leave me I keep getting disconnected I’m just looking for the blockchain""",freespin issues
24784,1/27/2025,livechat,"""im not receiving my free spins""",freespin issues
25181,1/28/2025,livechat,"""Just wanting update on my withdrawal as it still hasn't changed from pending""",account issues
19046,1/28/2025,livechat,"""It said success""",other
25903,1/28/2025,livechat,"""It's showing games j didn't even play""",other
25577,1/28/2025,livechat,"""ohhh woww thank you for you generosity!!!!!""",other
25103,1/28/2025,livechat,"""It says level two two times""",other
26129,1/28/2025,livechat,"""It's showing I bet 20 cents over and over and over again with no win""",game issues
25742,1/28/2025,livechat,"""on top of 180$""",payment issues
25104,1/28/2025,livechat,"""What does it say my balance was when my second deposit was credited to my account""",account issues
25618,1/28/2025,livechat,"""can you do me a favor and check this please""",other
25294,1/28/2025,livechat,"""None have helped""",other
